Unnamed: 0,Advanced Economies,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Burundi,Belgium,Bulgaria,Bahrain,"Bahamas, The",Belize,Bolivia,Brazil,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.",Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,"Gambia, The",Equatorial Guinea,Greece,Grenada,Guyana,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Japan,St. Kitts and Nevis,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,St. Lucia,Low-Income Countries (LIC),Lesotho,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,Solomon Islands,Sierra Leone,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Togo,Thailand,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,Uruguay,United States,St. Vincent and the Grenadines,"Venezuela, RB",World (WBG members),Samoa,South Africa,Zambia
2010M02,100.4799,99.97868,103.2061,97.0481,99.44885,97.09937,101.6667,98.62895,102.0562,101.5277,100.3051,99.85348,99.54274,101.3082,95.24675,102.6128,97.66751,95.90437,96.09313,99.767,102.7705,102.5282,98.72594,97.68591,95.36789,101.49,98.69989,102.4646,99.75626,102.1741,101.5083,99.94318,99.41951,99.81223,101.0138,102.2647,99.23436,101.7296,102.4366,99.84083,101.9752,102.8567,100.1076,102.8765,99.90774,102.7413,102.0452,101.3538,99.57973,100.0631,100.4712,101.0699,100.9164,103.0765,98.58419,98.84541,102.4944,102.9538,99.89368,94.71212,99.69686,102.0498,97.69166,99.61465,100.8216,99.46568,97.70511,99.37847,99.56265,102.745,96.54036,101.4825,101.7466,101.109,95.28293,97.76115,99.10124,100.35,102.8268,100.9247,100.46,95.13641,100.1028,102.3797,102.053,101.2878,97.51344,100.5336,100.4368,101.0709,99.8818,98.5401,101.3158,100.7172,101.2515,102.3745,100.1158,103.4716,99.72257,99.04661,100.1782,97.59851,101.7768,101.5179,98.99579,101.4633,99.19786,97.75871,102.7322,96.78747,100.1958,101.6487,98.0006,99.10407,108.2832,98.38641,102.0977,100.9353,99.06255,99.94843,100.0603,99.52335,95.43134,103.8978
2010M03,99.93504,99.67735,101.6463,93.71959,99.52548,99.70313,101.0329,98.90655,101.4378,100.8547,100.1466,99.86561,99.49946,100.4047,98.18584,101.7015,100.76,96.63876,97.36309,99.33115,101.7907,101.752,98.97314,99.33399,97.85228,100.9838,99.82761,101.6111,99.80472,101.4656,101.0302,100.2893,99.29197,101.1473,100.848,102.2626,99.85787,101.224,101.4529,99.8768,101.395,101.8492,96.43118,102.993,99.98682,103.159,101.5851,100.9558,99.93075,99.94008,99.9862,100.9298,100.9607,104.607,99.97004,100.4995,101.9706,102.8102,100.0994,95.12861,99.71564,101.3599,97.0114,99.51257,102.3954,99.41964,99.42166,99.55932,99.90448,101.0212,98.8386,101.0735,100.9246,100.7669,96.5276,100.2308,99.72656,100.6326,102.0188,100.8329,99.62931,97.36906,100.2576,101.3924,101.4487,101.2775,97.6995,100.3195,100.9872,100.5729,99.76705,99.39291,99.09185,103.6189,100.915,101.578,100.0949,103.6988,101.9821,100.5612,100.0365,97.93476,100.7255,102.0624,99.89281,100.7263,98.84687,99.34901,101.8559,98.37297,99.94448,101.3094,97.15483,99.6107,103.3539,98.32138,102.1538,100.145,99.26619,99.53886,99.90904,99.96969,98.54528,102.2652
2010M04,99.46767,99.38929,100.7297,93.84481,99.48375,101.1382,100.3755,99.05326,100.5177,100.1073,100.1083,99.85203,99.49785,100.1519,99.87318,100.7143,102.4698,96.86925,97.70844,99.29506,100.6765,100.7931,100.3555,97.59353,101.701,100.1857,100.1119,100.6036,99.8966,100.5974,100.5751,100.4332,99.56028,102.4404,100.7719,101.5586,100.5233,100.4504,100.4405,99.86875,100.5802,100.7585,98.59679,101.3939,100.2512,102.5995,100.6919,100.2172,99.85165,99.88368,99.53458,100.827,100.5715,104.0677,101.474,102.7228,100.954,101.5829,99.5803,95.25281,100.4741,100.4877,93.60416,99.50345,104.55,99.44117,100.6596,99.65143,99.80577,101.3902,99.41498,100.3952,100.1981,100.2109,97.60049,103.262,100.4838,100.1318,100.9199,100.4068,99.36468,100.8902,100.1084,100.582,100.5522,101.5549,98.8909,100.388,101.4554,100.429,99.62395,101.9232,100.6563,103.6932,100.3888,101.0009,100.031,102.0448,103.5383,102.5626,99.95267,98.88622,100.087,101.4595,100.0483,100.0197,98.43281,99.15975,100.7534,99.19912,99.8344,100.4988,100.2339,100.9251,103.4387,98.62929,103.2283,99.64585,99.39541,101.1713,99.82325,100.3212,99.32678,102.5536
2010M05,100.0343,101.6868,102.9513,99.27867,102.8624,97.22486,99.04594,102.0885,98.58954,98.69044,102.2145,100.3241,101.9599,102.3167,99.08508,97.8273,100.1866,95.93575,97.7849,101.7852,97.7161,97.80777,104.0396,97.20928,101.0842,98.64661,97.47701,98.39072,101.6472,98.96172,101.5425,102.9961,101.6587,101.2826,101.6962,103.3523,101.3709,98.82055,98.43644,100.015,98.65392,98.00273,98.06038,102.6261,103.3494,102.474,97.94891,98.80609,101.6135,101.8478,100.0598,101.4648,99.67485,98.48012,101.42,102.2291,98.04499,101.6329,101.8778,97.39227,99.27709,98.55028,97.11818,101.7076,101.5102,101.5568,100.199,102.4281,101.5215,102.2822,98.32197,99.03132,98.51024,99.33026,101.0254,100.7788,101.4583,99.40993,97.74889,102.0857,102.53,101.0352,102.382,101.8714,98.67451,100.1672,100.1239,102.103,103.2447,101.7491,101.4614,101.0042,100.1463,97.73334,99.1042,102.1379,102.5541,99.88883,103.165,102.3575,102.3262,99.77395,103.0391,105.1095,100.5697,99.05037,97.53441,97.27283,97.32313,100.2954,101.8013,100.4569,100.6778,101.0595,101.2404,102.6527,106.3217,102.4401,102.55,101.304,100.4845,99.75636,98.44295,99.21937
2010M06,100.2238,102.7643,102.759,104.1463,104.0207,95.832,98.28758,103.6769,97.52019,98.20186,103.0074,100.3639,102.8258,102.7735,100.4443,96.3913,100.7714,97.50685,97.95792,103.1095,96.22561,96.34403,105.0046,100.7296,100.155,97.91017,96.44668,97.19249,102.1855,97.90735,102.0267,103.7839,102.8194,100.2699,102.0675,103.6253,101.9251,97.9076,97.36874,100.0766,97.61491,96.58091,99.69992,99.50132,104.3365,100.3607,96.57768,98.11758,102.0186,102.6325,100.2265,101.8212,99.11179,96.00247,102.3015,101.5403,96.4673,101.3444,103.0595,99.71797,100.4234,97.5207,98.86806,102.4775,97.78629,102.3056,100.9022,103.553,101.834,101.8112,99.16769,98.22895,98.20573,98.99645,101.5294,100.8023,102.1099,98.57871,96.2201,102.6857,103.4782,101.3251,103.4219,102.0452,97.62381,98.8238,100.2294,102.832,102.9245,101.85,102.1007,100.0023,100.4162,95.5978,98.39248,102.3842,103.5245,97.88129,101.9925,101.7153,103.3734,100.0653,104.1185,106.6623,101.3062,98.55269,97.00064,97.30118,95.73754,100.4894,102.3424,100.7014,100.6156,100.3443,98.69732,104.784,100.8395,103.2182,103.8599,101.7022,100.7968,100.2469,99.80398,97.02766
2010M07,100.2545,101.4445,100.6989,103.9163,101.7107,96.39191,99.10187,101.8664,98.78093,99.21437,101.2735,100.1359,101.2342,100.9418,103.1008,98.26831,99.42345,101.2779,97.07885,101.5998,98.22335,98.2376,102.7783,102.2421,101.1185,99.15654,99.28033,98.57859,100.9154,98.80976,100.6642,101.6589,101.4156,99.84173,100.825,100.7474,100.8755,98.93091,98.68256,100.0193,98.77585,98.3951,101.259,98.21842,101.5211,102.6851,98.32549,99.12687,100.7338,101.1391,100.2147,100.7187,99.91724,96.03102,101.6073,99.01598,98.15718,100.0644,101.477,101.0755,98.44233,98.75301,101.2275,101.1027,96.81065,100.8448,101.1529,101.4872,100.6539,100.4683,98.9593,99.0774,98.53636,99.39326,100.7692,99.05134,101.0386,99.2545,98.16426,100.9882,101.6528,101.5117,101.5902,100.5943,98.79533,98.65534,100.8197,101.2132,100.8194,100.7511,101.1338,98.38396,100.6714,96.91595,99.17832,100.489,101.4999,98.03932,100.9784,99.24398,101.5243,100.0345,101.9908,103.7303,100.1957,99.32336,97.58175,99.33016,98.0469,99.02715,100.9564,99.62194,100.1965,98.96253,97.57898,102.4919,95.90121,101.5559,101.6948,100.2787,100.4637,100.0481,98.94407,97.20883
2010M08,100.3458,100.8408,99.92556,103.2666,100.6706,98.33548,98.93556,101.2685,98.60102,99.01678,100.4476,100.0485,100.6868,100.1928,100.6496,98.33883,99.14225,101.4764,100.6585,100.1205,98.24182,98.36899,101.388,104.8618,102.9531,98.89808,100.8992,98.37561,100.3655,98.58026,99.94669,100.0673,100.2411,100.4858,100.2694,99.97661,100.2112,98.80391,98.4792,99.95934,98.63751,98.3889,104.3021,97.4664,100.5427,98.44833,98.4813,98.96097,100.0771,100.2598,100.3221,100.1805,99.80879,96.82724,101.2773,98.79285,98.04258,99.05203,100.6633,103.152,99.27701,98.63353,103.1846,100.5138,98.05678,100.4776,100.4804,100.7692,100.0473,99.81196,100.6819,98.88311,98.98131,99.3954,103.4294,99.50616,100.2522,99.30164,98.1693,100.1494,100.5083,102.3528,100.69,99.6623,98.55699,99.45469,99.97646,100.2958,99.96069,100.1077,101.124,99.86616,100.5983,99.08101,99.07821,100.4206,100.5136,98.47572,101.1605,98.9405,100.6057,100.6886,100.5747,101.8808,100.4438,98.9874,97.39866,99.89524,98.33159,99.72063,100.5732,99.32695,101.1633,98.78648,97.96578,101.5538,96.70462,100.6242,100.8824,99.84589,100.3004,99.6503,100.9705,98.03886
2010M09,100.1796,100.0508,98.18443,103.2316,100.0929,101.3346,99.11319,100.861,98.95415,99.27342,99.69514,100.1447,100.3322,99.40245,100.0781,98.76144,99.62966,104.3681,103.0587,99.93524,98.73625,98.75644,100.0681,105.1424,102.8321,99.22036,101.6479,98.71632,100.0071,98.75514,99.38913,99.1375,100.1099,99.47515,99.39966,98.75829,99.80986,99.12529,98.74775,100.1075,98.96168,98.66751,101.0323,97.21655,99.74475,96.51732,99.03204,99.30545,100.1529,99.83547,100.1609,99.35631,99.12246,96.53022,100.0227,99.12559,98.62735,98.92294,99.95541,104.445,99.98199,98.95906,103.6677,100.1953,98.68716,99.66345,99.74537,100.1792,100.1938,98.73948,101.9828,99.19687,98.73188,99.56629,101.9094,98.04926,99.81578,98.97033,98.60826,99.45613,99.54117,102.9824,99.42531,98.98151,98.91199,99.70709,100.1101,99.50404,98.98604,99.39709,100.5884,100.8912,99.13947,99.9715,99.33641,99.27085,99.7416,98.07666,98.71733,99.10795,99.77006,101.2875,98.93568,98.89869,100.3573,99.26208,97.55452,102.3696,98.74085,101.6848,100.0134,98.70749,101.321,98.52049,96.9689,100.9223,97.60619,99.87965,100.3121,99.403,100.0551,100.3037,102.5121,97.73981
2010M10,99.59651,97.88607,95.67059,101.1173,97.33871,103.4212,100.5055,98.25471,100.8546,100.7522,97.37856,99.83521,98.10567,97.06937,102.3486,101.3787,99.77519,103.5835,102.4156,97.9973,101.4822,101.3882,96.60431,102.6843,100.9085,100.9558,103.7862,100.9291,98.3737,100.5023,97.12819,96.53937,98.30917,99.17316,97.44246,95.12327,98.82412,100.7373,100.8311,99.98832,100.8244,101.1277,98.81385,96.36187,97.04584,93.61747,101.5541,100.8351,98.78711,97.65389,99.56749,97.58484,100.2339,100.8522,98.19835,99.96468,101.4639,95.63313,97.38758,105.3207,100.7014,100.8885,104.5353,98.39515,99.77599,98.38867,100.3735,97.60207,98.96549,96.17019,102.4385,100.6466,100.7739,100.1583,101.6904,99.99023,98.81485,100.5055,101.3532,96.88077,96.70385,100.7181,96.66254,96.93926,100.808,99.19964,100.1442,97.17912,96.38224,97.9232,98.5484,100.5636,98.63998,101.4848,100.6062,94.17742,97.0926,98.79637,96.91006,99.51176,97.12893,101.4419,96.06581,93.51274,99.11771,100.4911,98.53248,103.7849,101.7491,102.1788,98.19037,98.23595,102.1565,99.06543,94.40092,97.60924,96.64873,96.95226,97.55691,97.53152,99.33634,99.35983,102.4537,98.76175
2010M11,99.58458,98.29575,96.32041,101.3596,97.916,104.7789,100.0348,98.84755,100.1842,100.2415,97.78536,99.90931,98.57447,97.76863,100.6764,100.4928,100.4557,103.1207,103.3306,98.7808,100.5597,100.518,96.91122,100.0324,100.7297,100.318,102.8164,100.1526,98.74801,99.89642,97.47136,97.54601,99.00178,98.46173,97.65274,95.48888,98.99164,100.1415,100.2244,100.1922,100.1514,100.2292,100.516,98.77207,97.42051,97.06296,100.681,100.3365,99.01117,98.27441,99.56882,97.66447,99.44309,99.8937,98.43254,99.15479,100.45,96.83341,97.89386,105.5121,100.3475,100.2218,103.9481,98.82325,99.47846,99.5559,100.0467,98.19844,99.14802,96.13806,101.9759,100.1349,100.9342,99.95423,102.7386,101.2526,98.97265,100.5059,100.2978,97.49412,97.34097,100.4787,97.84834,96.71009,100.1203,98.05153,103.4406,97.5949,97.24084,98.24524,98.60872,100.6744,98.92467,101.2504,100.1529,97.43417,97.57533,98.16938,95.68182,98.91281,97.58773,102.1914,96.00211,92.60516,99.39477,100.0869,98.2271,102.6687,100.7385,102.7961,98.39635,98.43543,101.8044,101.0916,93.92141,98.52885,98.495,97.18465,98.25843,98.02696,99.38486,100.4568,101.9814,99.1714
2010M12,99.61612,99.06152,96.26697,103.0258,99.34158,106.0565,99.08228,99.79143,98.93585,99.46172,98.63329,100.0955,99.61393,98.40252,102.5707,98.79494,101.421,106.4989,105.893,99.94732,98.6865,98.87911,97.82913,97.34993,102.5417,99.32582,99.8204,98.70292,99.55904,98.5792,97.86597,99.42085,99.95671,98.23178,97.74937,96.26411,99.74275,99.15562,98.61615,100.2108,98.9896,98.46856,99.99508,100.6212,97.72735,99.53096,99.21777,99.5158,99.84886,99.52026,99.61237,97.82948,98.13314,98.51386,98.17293,99.74888,98.75707,97.96737,99.69465,104.0554,102.6426,98.99409,103.4574,99.70856,98.75478,100.2357,100.784,99.52479,99.90436,96.52358,104.2098,99.23879,99.17134,99.37296,101.9277,101.0565,99.77809,99.60662,98.57081,98.49668,97.82068,100.8357,98.64461,96.80231,98.90779,99.66565,101.0891,98.4641,98.05722,98.69416,98.82021,100.3579,99.62727,99.27941,99.38551,97.69929,98.67136,97.62846,97.70571,99.53501,98.71017,102.2725,96.69526,94.11533,100.7641,99.40941,97.61659,104.3545,98.82518,102.7108,98.7024,98.50441,98.2001,103.2805,93.97482,99.61324,99.03177,98.02556,99.93494,98.70365,99.65877,100.5733,105.343,98.60165
2011M01,99.25504,98.70867,95.31125,101.3409,98.70496,105.5835,99.0134,99.60871,99.09348,99.53216,98.13302,100.041,99.07398,98.73748,103.7429,99.09418,102.3855,107.1419,102.1822,99.76616,99.13902,99.25177,96.20228,101.5703,101.6824,99.38895,102.6096,98.71239,99.24466,98.47172,96.95115,100.0157,99.64517,98.53484,96.82326,95.30416,99.59182,99.28354,98.48724,100.2587,99.09009,98.89578,98.59878,98.70225,95.86299,88.11476,99.62938,99.66972,99.66233,98.79488,99.26527,96.85158,98.11534,98.9936,97.25562,98.27708,99.05894,97.60429,99.84094,102.162,102.5752,99.08423,103.6153,99.17207,100.267,100.0108,101.5691,99.10943,99.71099,95.27209,102.7625,99.27157,98.8537,99.60998,100.1935,102.7067,99.62268,99.77121,98.70385,98.10662,97.57403,102.2793,97.3758,95.85482,98.97589,100.6558,102.6961,97.96384,97.48999,97.91747,99.04041,98.95329,98.59594,101.7544,99.5087,101.2549,98.16868,98.22026,99.35444,98.17757,98.09432,102.9622,95.93971,93.55684,99.40655,99.11122,97.53438,106.0511,99.2989,100.2801,98.05722,98.25663,94.55821,105.103,92.71367,98.55094,99.42026,96.96665,99.50008,59.24612,99.36848,101.8895,103.3966,97.84259
2011M02,99.24743,98.21699,93.67522,100.337,97.63156,106.2591,99.48095,99.08982,99.7295,100.0548,97.46306,99.92333,98.4965,98.22171,103.3844,100.2035,102.5922,106.1615,104.4019,99.30542,100.4319,100.4014,95.67956,99.74476,102.0675,100.0943,103.8136,99.46174,98.81782,98.84205,95.9837,99.51681,99.29814,98.67646,96.29573,93.34387,99.18336,99.8187,98.98536,100.0754,99.69187,99.95154,101.1056,99.3049,92.22493,94.94791,100.531,100.2587,98.92494,98.35395,99.25678,96.3304,98.34783,101.1179,98.10769,97.57119,99.89706,97.10188,99.70886,101.0988,99.73287,99.76066,103.1601,98.50578,99.82834,99.69654,101.261,98.35185,99.01808,95.06452,99.5922,99.68046,99.6495,99.83964,100.3059,102.9809,99.17054,99.95113,99.69584,97.4209,97.52188,102.2099,96.4212,94.91996,99.54519,101.2156,101.1985,97.42516,97.19013,97.58646,99.08665,99.51352,99.08362,101.201,99.87016,101.0996,97.37856,99.03359,100.946,97.52301,97.42426,103.1146,95.70063,92.12546,97.4205,99.45007,97.84513,108.2434,100.6831,99.30964,97.74382,98.14907,91.89704,104.038,92.21846,97.28057,100.2668,96.20124,98.69234,58.9501,99.22585,101.7291,98.95625,97.87679
2011M03,99.08109,97.49416,92.57828,98.01565,96.71589,105.5927,100.1252,98.38797,100.6292,100.7718,96.69882,99.79021,97.69459,97.97543,103.1161,101.3997,103.3142,108.1545,102.6981,98.7193,101.7259,101.5942,94.89055,99.05561,101.8478,100.9687,104.0288,100.5132,98.27372,99.77583,95.04953,98.70829,98.88233,99.26429,95.72697,91.44907,98.91958,100.6205,99.95004,99.75491,100.5783,101.0893,99.79927,102.02,90.89634,94.89024,101.6804,100.9865,98.43742,97.58518,99.06909,95.81489,99.16099,102.1081,99.15958,97.64769,101.1844,96.17448,99.04539,100.9217,101.3856,100.6547,103.398,97.86837,98.95096,99.50964,100.8874,97.42474,98.57376,93.82743,101.5953,100.3915,100.103,100.2393,98.82977,103.0502,98.94893,100.487,100.9932,96.54485,96.19523,101.714,95.14493,94.01094,100.46,102.0794,97.58818,96.71708,96.35697,97.14824,98.19706,99.30303,99.54875,99.65529,100.4902,107.1019,96.49024,101.6492,102.7887,97.48451,96.599,103.1059,95.7051,89.82782,97.68749,100.1553,98.32029,108.0055,102.0415,99.694,97.41848,97.7112,91.15582,102.5914,89.89615,95.6788,100.785,95.27135,97.80436,58.60734,99.02669,101.1577,101.475,96.64569
2011M04,98.58499,96.52666,89.64491,95.01827,95.22741,109.2018,100.7352,97.00549,101.5277,101.1126,95.58598,99.59419,96.49744,96.75522,106.0532,102.7919,104.6084,108.3685,102.9855,97.97056,103.041,102.9128,93.12828,102.1334,100.941,101.6875,105.0882,101.5321,97.46923,100.4081,94.00807,97.41249,98.27251,99.73842,95.05409,89.37496,98.77963,101.3637,100.9531,99.93824,101.4706,102.1705,98.77675,103.205,89.34643,93.8596,102.8968,101.6067,97.7184,96.37803,98.60076,95.24891,100.0713,104.8156,99.46916,97.56129,102.6473,94.03239,97.53986,100.9544,103.7187,101.5301,100.0929,96.85456,101.3707,98.61428,102.11,96.16279,97.9119,92.97446,102.5916,101.0623,100.8174,100.5541,98.5407,104.5928,98.78752,100.8985,102.3558,95.14281,94.61608,101.4229,92.91289,92.78069,101.3437,103.3543,101.6709,95.88673,96.0121,96.04191,95.44957,99.09497,99.65649,101.5753,101.0868,111.9712,95.24672,103.7266,102.1965,97.36543,95.32203,103.7186,94.07042,87.1809,97.08471,100.6352,98.75077,107.8566,103.5455,99.84449,96.24788,97.05987,92.51015,103.5037,89.92307,93.64252,100.8861,93.74489,96.16009,57.89193,98.65055,101.9036,102.5374,96.05674
2011M05,98.65512,96.84899,89.77175,95.29239,95.35666,110.0174,100.3427,97.26972,101.1578,101.0071,95.49256,99.65557,96.60904,96.73801,104.6596,102.3272,103.4116,111.5055,103.7291,98.15124,102.5674,102.5016,93.2219,102.477,100.1072,101.5133,104.2799,100.9981,97.499,100.3164,93.90171,97.14893,98.41815,99.89245,94.63705,89.85061,98.67359,101.0395,100.4771,100.3238,101.0414,101.7818,98.8455,103.2385,90.17215,94.43254,102.5655,101.3419,97.82559,96.35785,98.6757,94.77706,99.6953,103.8591,100.1475,96.24874,102.0362,93.07255,98.2204,99.71951,102.7833,101.0877,102.5398,96.9878,100.9231,98.94057,101.8968,96.34425,98.02837,92.90172,101.1926,100.7516,101.442,100.3305,99.94117,105.5319,98.6505,100.7594,101.7176,95.08301,95.0508,101.0336,92.51899,92.38706,100.9312,102.6741,102.4535,95.70428,95.34691,95.85036,96.84257,98.80283,103.9221,102.2279,100.8221,113.6305,95.23319,103.1734,103.878,96.13472,95.28796,104.2285,94.24889,87.55982,96.25378,100.341,98.48217,107.5905,103.0656,98.66791,96.29895,96.97333,89.58866,104.0048,89.49352,93.9565,101.8827,93.57565,96.45558,57.85625,98.66134,101.8909,100.6745,95.60857
2011M06,98.75296,97.31576,88.91909,95.4941,95.28539,108.8184,100.304,97.58808,101.2106,101.1335,95.30588,99.69457,96.59792,96.59585,106.2164,102.4595,102.403,115.9115,103.1555,98.34893,102.6464,102.5736,93.39915,103.3912,99.53211,101.9652,104.8113,101.0222,97.45083,100.3994,93.49561,97.26601,98.48771,99.7861,94.22405,89.59986,98.64324,101.0936,100.6971,100.4101,101.0755,101.8695,98.93744,104.9334,90.01102,93.068,102.6547,101.4328,97.79243,96.1996,98.7557,94.35362,99.37509,104.01,99.87993,96.26195,102.0396,88.51486,98.42628,99.04359,103.9758,101.1259,103.3784,97.03021,100.9675,98.9334,102.0958,96.27006,98.0222,92.12972,101.8561,100.7854,102.4532,100.4231,100.6131,104.1227,98.64986,100.6423,101.7677,94.25498,94.88613,100.3071,92.50355,92.07314,100.9936,102.9269,105.0266,95.57089,94.58519,95.62221,97.06614,98.04305,107.5448,101.605,100.8654,113.271,95.03325,101.2878,104.7692,96.04996,95.14428,104.3009,98.18315,87.43082,96.45147,100.4141,98.58077,105.8202,103.1493,97.48746,96.06681,97.13763,87.96119,103.3923,87.13699,94.83829,103.3479,93.56106,96.3935,57.71614,98.716,101.9958,101.5215,94.10839
2011M07,98.63835,96.55014,87.8734,97.57976,95.46832,110.0614,99.86207,97.67066,100.7129,100.8972,95.13558,99.69556,96.64964,96.17363,107.7081,101.6065,104.5785,118.6948,104.3471,98.15329,101.7887,101.8683,93.62088,104.2806,99.41789,101.4154,104.1408,100.4066,97.4907,100.0521,93.35133,97.36091,98.37723,99.22505,93.77071,89.62804,98.81626,100.7067,100.1428,100.6616,100.5804,101.0841,97.66904,104.7014,89.90858,91.64948,102.1551,101.1295,97.94618,96.03475,98.63242,93.87793,99.13984,103.4181,99.64944,96.94379,101.3903,92.87079,98.993,98.84856,104.0558,100.6064,104.4589,97.15781,102.7675,98.91096,102.8616,96.35061,98.1623,90.64729,101.8079,100.4703,102.3359,100.1998,101.6819,104.9168,98.88157,100.5761,100.9578,94.93633,94.78199,101.0035,94.08631,91.40893,100.5149,102.8916,108.6415,95.19694,94.24942,95.18945,97.47451,98.73467,108.9785,100.961,100.5682,114.7667,94.94528,100.0474,105.2877,96.60315,95.0202,105.2778,98.99056,87.23848,96.90871,100.1183,98.32673,105.0349,102.3633,98.30801,95.93879,97.13134,85.21242,102.783,82.92092,95.02513,103.5123,93.02116,96.71527,57.5851,98.69828,102.5178,101.4795,93.60956
2011M08,99.10767,96.74157,87.48959,97.83871,95.46757,107.0286,100.0288,97.7255,101.0749,101.5478,94.99841,99.74644,96.78968,96.64968,105.6444,102.0987,101.6113,124.8653,103.6586,98.8894,102.3938,102.2814,94.67174,103.2711,99.31315,101.9534,104.9112,100.755,97.46653,100.4597,93.43358,97.3043,98.97691,96.13851,93.15779,89.65834,98.03497,101.0093,100.6711,100.5569,100.8109,101.7031,99.04506,106.6641,89.79516,91.10335,102.5515,101.5063,97.79177,96.08727,99.04035,93.15176,98.90378,101.9608,99.25313,94.82421,101.5294,92.87021,100.0251,99.48568,100.4174,100.9357,107.3369,97.40582,100.7247,99.21755,100.8625,96.24522,98.07764,88.88006,98.96519,100.7059,102.6563,100.3752,103.6146,100.5971,98.10567,100.9012,101.1944,94.99307,89.00083,100.9679,93.50068,91.34597,100.8145,103.2097,107.5934,94.92754,93.43421,95.19886,97.88609,99.08298,110.2446,97.66594,100.7522,116.1334,94.71046,100.347,101.9989,94.64848,94.92154,105.6243,99.76194,87.24636,95.20206,100.5594,98.44162,105.0626,102.7964,98.3958,96.31161,97.25387,80.34824,101.7487,78.31847,95.63214,102.2718,93.46787,96.81096,57.66636,98.74635,101.9555,97.58489,92.67003
2011M09,99.92026,99.07508,90.69517,98.91954,97.9842,106.4547,99.91402,99.24052,100.481,101.3846,96.86672,100.0449,98.76223,99.50463,98.44137,100.8819,100.7856,114.528,102.4979,101.8981,101.2306,100.814,97.51329,102.5608,99.90746,101.4288,103.5033,100.1695,98.77903,99.84361,94.70919,98.61683,101.4206,94.12618,94.4989,92.07418,98.05738,100.4987,100.0379,100.8495,100.1853,100.7388,98.51319,108.3864,91.26498,92.66052,101.128,101.0318,99.06606,97.95476,99.7983,94.21952,98.26742,97.15164,98.79403,92.26229,100.305,93.61607,101.6836,100.4903,98.99336,100.4132,109.8815,99.06173,98.23441,100.5806,97.27798,98.35053,99.26453,90.17091,95.62771,100.3322,102.9189,100.1827,105.679,95.68393,98.16075,100.8258,99.79368,96.65379,90.37292,99.38087,94.04488,92.64033,100.2174,103.269,106.6006,96.6175,94.3617,96.85661,100.0503,99.18978,113.2552,92.7311,100.3625,116.2743,96.90875,99.41801,99.07668,92.52772,96.90304,103.924,102.1096,89.63282,94.1772,100.5164,98.32525,104.7122,101.011,98.28777,98.01652,97.85104,81.05244,100.7039,78.52431,99.38003,101.269,96.10107,99.07318,58.83867,99.29278,101.9581,93.65725,95.79224
