Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Bahrain,Belarus,Brazil,Canada,Switzerland,Chile,Colombia,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,High Income Countries,"Hong Kong SAR, China",Croatia,Hungary,Ireland,Iceland,Israel,Italy,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,EMDE Middle East & N. Africa,Netherlands,Norway,New Zealand,Pakistan,Peru,Philippines,Poland,Portugal,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),South Africa
2009M10,,8.990312,5.623187,7.330889,8.048303,8.62,4.0,,,8.5,4.100387,10.7727,13.1745,6.2,7.3,7.153411,5.627709,,10.2,4.007404,9.595187,6.566516,9.443912,8.173907,18.6,16.0,9.255247,9.077778,7.8,10.51278,,5.202654,15.5,10.22222,13.8,8.351439,,8.249292,5.198373,3.6,,,5.9,11.6,5.784739,20.2056,8.999224,5.5,8.100022,32.28272,7.321929,9.270075,5.710575,3.5,6.605947,5.46,7.955843,7.6,11.7,10.74521,7.2,7.8552,5.508742,5.39931,2.3,25.01482,12.64,10.1,8.998037,1.13,,12.3,6.01,7.1,10.0,8.285673,2.9,8.312498,25.01482
2009M11,,8.843152,5.571274,7.152902,8.097481,8.9,4.0,,,8.6,4.089458,10.79943,12.63978,6.5,7.4,6.974763,5.754006,,10.2,3.986903,9.848306,6.557887,9.446855,8.203356,18.7,16.0,9.325833,9.111111,7.8,10.87048,,5.131938,15.6,10.28889,13.9,8.643084,,8.193587,5.2398,3.7,,,5.9,12.2,5.784502,20.43632,8.997555,5.3,8.119814,32.29903,7.399537,9.277323,5.882477,3.5,6.610026,5.46,8.266831,7.6,11.7,10.7881,7.5,8.401281,5.508742,5.43461,2.3,24.97207,12.69,10.2,9.051388,1.06,,12.1,5.93,7.5,9.9,8.479534,2.9,8.321432,24.97207
2009M12,8.544028,8.624014,5.529002,7.16226,8.359518,9.08,4.0,,,8.6,4.079117,10.54899,12.18725,6.5,7.4,7.067215,5.783111,,10.2,4.010333,9.656488,6.529996,9.429748,8.150903,18.9,16.0,8.441479,9.111111,7.7,10.09518,8.608488,5.050109,15.8,10.38889,13.8,8.211386,9.0,8.552327,5.180393,3.6,,,5.9,12.5,5.758601,20.57557,8.992309,5.3,8.056358,32.21786,7.412392,9.27381,6.068882,3.7,6.50448,5.46,9.438425,7.6,12.0,10.83366,7.6,7.908115,5.508742,5.466522,2.3,24.93632,12.73,10.2,9.186523,1.14,,12.1,5.77,7.6,9.9,8.180849,2.9,8.298737,24.93632
2010M01,,8.283132,5.325374,7.144935,8.51313,9.3,3.6,,,8.4,3.701629,10.09283,12.42008,6.3,7.8,7.19128,5.975305,,10.0,3.855079,9.842,6.402417,9.019242,8.087361,19.1,18.6,9.302196,9.033333,7.9,11.52292,,4.962211,16.3,10.5963,13.8,8.585851,,8.550757,4.986738,4.7,,,4.9,12.9,5.75643,20.44169,9.609273,5.41,7.981665,33.26607,7.341454,9.144738,6.161616,3.7,5.985504,5.55,7.65765,7.2,12.2,10.90303,7.8,8.162678,5.477995,5.445014,2.2,24.60458,12.64,10.1,9.102202,1.07,,12.1,5.73,6.6,9.8,8.193539,2.91,8.284013,24.60458
2010M02,,8.090592,5.260765,7.191808,8.516576,9.55,3.6,,,8.4,3.715079,9.582968,11.48082,6.2,7.9,6.953436,6.066333,,10.0,3.825792,9.688768,6.333063,8.952094,8.004428,19.2,18.6,8.995039,9.0,8.0,11.75488,,4.695005,16.5,10.70741,13.7,8.142455,,8.680125,5.041789,4.0,,,4.9,13.1,5.809424,20.22593,9.582811,5.11,7.878414,33.14557,7.263167,9.111761,6.130789,4.1,5.925903,5.55,9.038605,7.2,12.3,10.98992,8.0,7.782884,5.477995,5.466603,2.2,24.65794,12.64,10.3,8.942224,0.97,,12.1,5.65,7.6,9.8,8.380094,2.91,8.223516,24.65794
2010M03,8.552132,7.956437,5.410086,7.068122,8.54621,9.69,3.6,,,8.3,3.72142,9.221835,11.99692,6.5,7.6,6.839473,6.086434,,10.0,3.808219,9.635465,6.266258,8.896772,7.977257,19.4,18.6,8.537564,8.966667,8.0,11.35555,8.615507,4.459617,16.8,10.7963,13.9,7.792156,8.6,8.469574,5.05473,3.7,,,4.9,13.5,5.78476,20.06095,9.589948,5.13,7.84812,33.01965,7.148869,9.091792,6.210463,4.2,5.976908,5.55,7.922448,7.2,12.2,11.10999,8.1,7.867811,5.477995,5.494838,2.2,24.71062,12.63,10.3,8.920346,0.91,,11.7,5.64,7.6,9.9,8.588901,2.91,8.206727,24.71062
2010M04,,7.892597,5.487725,7.070948,8.598658,9.72,3.6,,,8.2,3.678881,8.982388,12.27797,6.5,7.4,6.785821,6.008152,,10.0,4.033339,9.457077,6.215004,8.901165,7.99201,19.8,18.1,8.732234,8.918519,7.9,12.20369,,4.528524,16.9,10.89259,14.2,7.78655,,8.770686,5.089463,3.6,,,4.9,14.5,5.763607,20.09143,8.883261,5.46,7.885157,32.25896,6.800039,8.962993,6.09685,4.2,6.514771,5.55,8.427162,7.8,12.1,11.35516,8.1,7.728107,5.477995,5.497166,2.2,24.70383,12.46,10.5,9.446123,0.97,,11.3,5.43,7.2,9.9,8.096782,2.91,8.231852,24.70383
2010M05,,7.791642,5.184108,6.949019,8.580325,9.65,3.6,,,8.1,3.652446,8.893377,12.19457,6.5,7.4,6.680819,6.024626,,10.0,4.159275,9.282783,6.110998,8.951256,7.929261,20.0,18.1,8.338582,8.896296,7.9,12.84485,,4.6481,17.1,10.91481,14.5,8.290496,,8.579322,5.096157,3.2,,,4.9,15.2,5.687673,20.12358,8.860364,5.24,7.811883,32.25767,6.728972,8.982555,6.08541,4.1,6.612048,5.55,7.120009,7.8,12.1,11.49244,8.0,7.487757,5.477995,5.49757,2.2,24.82392,12.33,10.6,8.935364,1.4,,11.1,5.22,7.8,9.6,8.217031,2.91,8.139179,24.82392
2010M06,8.381676,7.675947,5.138575,6.937918,8.567609,9.57,3.6,,,8.0,3.598244,8.600196,12.27435,6.5,7.1,6.400999,6.05472,,10.0,4.12413,9.054196,5.97547,8.99953,7.860834,20.1,18.1,8.509358,8.885185,7.8,12.6552,8.444269,4.591035,17.2,10.89259,14.4,7.999262,8.2,8.569033,5.161027,3.5,,,4.9,15.2,5.788642,19.85281,8.779557,5.14,7.740216,32.17377,6.717815,8.990441,6.175307,4.0,6.590529,5.55,7.663616,7.8,12.1,11.60808,7.8,7.156178,5.477995,5.497665,2.2,24.71426,12.34,10.7,8.241238,1.28,,10.9,5.2,7.0,9.4,8.400232,2.91,8.066699,24.71426
2010M07,,7.458708,5.262504,6.833254,8.574959,9.49,3.6,,,8.2,3.530136,8.339604,12.22762,6.2,7.2,6.414894,6.015789,,10.0,3.710857,9.035266,5.792112,9.021174,7.808345,19.9,16.0,8.745498,8.914815,7.8,13.197,,4.353733,17.2,10.73704,14.3,8.702742,,8.631488,5.025029,3.8,,,4.9,15.4,5.745931,19.55011,8.72789,5.3,7.685263,32.0734,6.925837,8.991144,6.159567,3.9,6.189193,5.55,7.647985,6.8,12.0,11.68708,7.8,7.112548,5.477995,5.497901,2.1,25.49338,12.35,10.7,8.828443,1.05,,11.0,5.17,7.3,9.4,8.540547,2.91,8.042859,25.49338
2010M08,,7.403764,5.046429,6.831763,8.443998,9.48,3.6,,,8.2,3.471813,8.231289,11.84268,6.2,7.1,6.248635,6.094825,,10.0,3.690355,9.045173,5.620469,9.080089,7.772594,20.0,16.0,8.407772,8.903704,7.8,13.24664,,4.348044,17.3,10.69259,14.4,7.311536,,8.314893,5.09682,3.5,,,4.9,15.2,5.807992,19.34156,8.722522,5.01,7.633612,31.99578,6.92351,9.018317,6.083336,3.8,6.098772,5.55,7.7819,6.8,11.9,11.76527,7.6,7.190377,5.477995,5.499299,2.1,25.1388,12.4,10.9,8.487456,0.98,,11.0,5.11,6.7,9.5,9.419888,2.91,8.015494,25.1388
2010M09,8.41465,7.414597,5.076575,6.785619,8.278413,9.45,3.6,,,8.2,3.396228,7.926353,11.48124,6.1,6.9,6.430304,6.184729,,10.0,3.669854,8.959573,5.44913,9.149231,7.73678,20.1,16.0,8.088226,8.881481,7.9,13.62363,8.454408,4.213703,17.5,10.67037,15.0,9.165793,8.2,8.415208,5.02919,3.8,,,4.9,15.1,5.79669,19.09471,8.721205,5.3,7.620075,32.01421,6.881395,9.051501,5.997698,3.8,6.069831,5.55,7.897858,6.8,12.1,11.82244,7.5,7.029015,5.477995,5.503046,2.1,25.15679,12.44,11.0,8.559365,0.91,,10.9,5.08,6.5,9.5,8.34135,2.91,8.012994,25.15679
2010M10,,7.700987,5.238076,6.75484,8.200053,9.32,3.6,,,8.1,3.303152,7.705567,11.82794,6.2,7.1,6.43921,6.112869,,10.0,3.94128,8.81319,5.231815,8.95273,7.78937,20.1,14.1,8.254464,8.818519,7.9,14.31702,,4.173159,17.7,10.7,15.6,8.542637,,8.676968,5.041381,3.7,,,4.9,15.0,5.902811,18.66939,9.284628,5.34,7.668875,30.79253,6.717037,9.064248,5.919924,3.7,6.224218,5.55,8.511197,7.5,12.1,11.66632,7.2,6.938933,5.477995,5.510033,2.2,24.72575,12.5,11.1,8.436689,1.01,,10.6,4.96,6.9,9.4,9.084593,2.91,8.033846,24.72575
2010M11,,7.69239,5.101713,6.664112,7.97501,9.27,3.6,,,7.8,3.226874,7.365936,12.05555,6.0,7.0,6.136199,6.09782,,10.0,3.944209,8.548343,5.096372,8.952318,7.696273,20.2,14.1,7.906396,8.796296,7.9,14.11423,,4.059544,17.8,10.7,15.7,9.002934,,8.489551,5.019981,3.3,,,4.9,14.4,5.898018,18.09044,9.290084,5.32,7.588118,30.81594,6.648239,9.069544,5.899179,3.8,6.230817,5.55,7.663775,7.5,12.0,11.76626,6.8,6.773582,5.477995,5.535679,2.2,24.69258,12.45,11.3,8.187767,1.02,,10.0,4.79,6.7,9.8,8.736407,2.91,8.000718,24.69258
2010M12,8.30356,7.586493,4.914137,6.864265,7.667065,9.2,3.6,,,7.8,3.186664,7.478924,12.0407,6.1,6.8,6.223689,6.146507,,10.0,3.89735,8.655676,5.012114,8.930133,7.694168,20.4,14.1,8.598492,8.785185,7.9,14.81361,8.344541,3.964621,17.8,10.7,15.7,9.03466,8.0,8.357467,4.934836,3.7,,,4.9,14.3,5.899282,17.62508,9.298425,5.52,7.587602,30.7211,6.589176,9.065731,5.837965,3.6,6.205098,5.55,6.847743,7.5,12.3,11.95256,6.8,6.915306,5.477995,5.565197,2.2,24.66494,12.49,11.7,8.142005,0.86,,10.0,4.73,6.4,9.3,8.151358,2.91,7.940056,24.66494
2011M01,,7.329361,5.053918,6.765271,7.264168,9.19,4.0,,,7.8,3.125535,7.605245,11.58495,6.3,7.0,5.989712,6.08344,,10.0,3.55257,8.547738,5.031292,11.74698,7.766347,20.4,13.4,8.149816,8.814815,7.8,15.22572,,3.781055,17.7,10.71481,15.4,8.325375,,8.025237,4.876881,3.5,,,4.2,13.8,5.6681,17.11591,8.651755,5.03,7.664676,31.01395,6.518822,10.31572,5.798018,3.6,6.067087,5.95,7.722463,7.3,12.3,12.51805,6.4,6.890044,5.756142,5.746366,1.9,24.53637,12.7,11.7,7.984542,0.77,,9.7,4.71,6.5,9.1,8.345825,2.22,7.923188,24.53637
2011M02,,7.224868,4.983305,6.663107,7.071477,9.06,4.0,,,7.8,3.061327,7.635214,11.68349,6.7,7.1,5.704838,5.935507,,10.0,3.534998,8.43098,5.000241,11.68426,7.797096,20.5,13.4,8.17334,8.803704,7.8,15.52921,,3.620321,17.5,10.7037,15.1,8.110067,,8.020381,4.671725,3.7,,,4.2,13.2,5.576031,16.79098,8.638771,5.26,7.692945,30.91495,6.497374,10.28649,5.865203,3.5,6.034523,5.95,9.563205,7.3,12.4,12.73302,6.2,6.806753,5.756142,5.763058,1.9,24.56308,12.8,11.8,7.902504,0.71,,9.4,4.54,6.5,9.0,8.585284,2.22,7.909764,24.56308
2011M03,8.13635,7.17437,4.916227,6.710977,6.955812,9.02,4.0,,,7.8,3.024575,7.525333,10.90612,6.7,6.7,5.816147,5.914174,,10.0,3.529141,8.2349,4.97187,11.62317,7.655011,20.6,13.4,9.007838,8.781481,7.7,16.35,8.191324,3.438556,17.3,10.68148,14.9,7.304215,7.5,8.233505,4.68973,3.8,,,4.2,12.7,5.594766,16.74549,8.668763,5.08,7.538381,30.80095,6.525874,10.26662,5.742684,3.7,5.998518,5.95,7.716381,7.3,12.5,12.88889,5.8,6.492093,5.756142,5.783173,1.9,24.57691,12.84,11.9,7.997982,0.69,,9.3,4.47,6.4,9.0,8.50818,2.22,7.844106,24.57691
2011M04,,7.196838,4.97701,6.593476,6.930906,9.02,4.0,,,7.8,2.870341,7.31737,11.14474,7.1,7.0,5.533822,5.943812,,10.0,3.436528,8.322531,4.981575,11.67415,7.710165,20.6,12.9,7.807149,8.688889,7.8,15.95219,,3.560218,17.0,10.6037,14.9,9.411741,,7.8703,4.686365,3.5,,,4.2,11.9,5.586694,16.8751,9.373534,5.2,7.626227,31.44122,6.679976,10.42307,5.798149,3.7,6.066344,5.95,7.627407,7.1,12.4,12.87318,5.5,6.731586,5.756142,5.790925,2.0,25.19717,12.91,11.8,7.881762,0.61,,9.3,4.36,7.1,9.1,7.967646,2.22,7.855909,25.19717
2011M05,,7.197575,4.989132,6.704458,6.998856,9.0,4.0,,,7.7,2.776816,7.119803,11.52213,7.5,6.9,5.480162,5.968582,,10.0,3.398455,8.16711,4.934085,11.77102,7.695719,20.7,12.9,7.783362,8.688889,7.9,17.97725,,3.591759,17.4,10.59259,15.0,8.139937,,8.185938,4.605754,3.3,,,4.2,11.5,5.570433,17.06874,9.355637,5.35,7.607159,31.44894,6.677727,10.46653,5.890711,3.6,6.061362,5.95,7.228389,7.1,12.4,12.98817,5.3,6.494793,5.756142,5.795887,2.0,25.27239,13.0,11.7,7.935279,0.48,,9.2,4.41,6.3,9.0,8.436037,2.22,7.846568,25.27239
2011M06,8.149545,7.173587,4.926949,6.682259,7.095802,9.9,4.0,,,7.7,2.758576,7.145059,11.28149,7.5,6.7,5.685427,5.948155,,10.0,3.389669,8.140697,4.863482,11.85289,7.712209,21.0,12.9,8.203581,8.722222,8.0,17.20485,8.17674,3.536262,17.5,10.6037,15.2,6.170438,7.0,8.109687,4.638471,3.3,,,4.2,11.3,5.581152,16.5742,9.297454,5.56,7.627298,31.36806,6.607267,10.49517,5.764686,3.5,6.051073,5.95,7.7355,7.1,12.3,13.12337,5.2,6.437999,5.756142,5.799551,2.0,25.22701,13.06,11.7,7.976616,0.45,,9.2,4.4,5.7,9.1,8.65086,2.22,7.881673,25.22701
2011M07,,7.127294,5.047265,6.668124,7.436606,9.76,4.0,,,7.4,2.716715,7.398927,11.09374,7.6,6.6,5.510457,5.851518,,10.0,3.396079,8.257353,4.734298,12.0207,7.664299,21.4,11.3,8.088817,8.848148,8.2,17.65505,,3.508644,17.6,10.68148,15.5,8.082341,,8.257509,4.709923,3.3,,,4.2,11.3,5.789254,16.10331,8.87002,5.22,7.583156,31.52088,6.297367,10.49578,6.014088,3.6,5.995556,5.95,7.050944,7.0,12.4,13.17962,5.1,6.707067,5.756142,5.802304,2.1,24.92264,13.26,11.8,7.832355,0.59,,9.1,4.36,6.2,9.0,7.912984,2.22,7.861294,24.92264
2011M08,,7.126674,5.278197,6.684691,7.679295,9.85,4.0,,,7.4,2.717785,7.363693,10.8133,8.1,6.4,5.667266,5.950468,,10.0,3.434153,8.018657,4.636241,12.09886,7.608378,21.7,11.3,7.492763,8.903704,8.3,20.1695,,3.342423,17.5,10.7037,15.6,7.135524,,8.331631,4.497505,3.2,,,4.2,11.2,5.786582,15.56862,8.872082,5.28,7.518147,31.43488,6.224866,10.53356,6.073779,3.5,5.982001,5.95,7.02232,7.0,12.3,13.42144,5.1,6.390919,5.756142,5.80426,2.1,24.75868,13.34,11.9,7.786476,0.72,,8.8,4.34,6.4,9.0,8.096662,2.22,7.848739,24.75868
2011M09,8.186547,7.124049,5.230711,6.74985,7.604337,9.88,4.0,,,7.4,2.708018,7.4532,10.50609,8.8,6.6,5.158535,5.92195,,10.0,3.451725,8.01583,4.532407,12.18498,7.620027,22.1,11.3,7.862816,8.948148,8.4,18.69308,8.219069,3.26021,17.4,10.71481,15.7,6.948345,6.9,8.953558,4.184599,3.3,,,4.2,11.1,5.782098,15.40625,8.88108,5.09,7.522213,31.43419,6.227078,10.57627,6.199525,3.7,5.977109,5.95,8.220551,7.0,12.4,13.75113,5.1,6.40424,5.756142,5.80547,2.1,24.76932,13.42,12.1,7.63147,0.78,,8.7,4.29,6.3,9.0,8.263494,2.22,7.847366,24.76932
2011M10,,7.105916,5.126092,6.81023,7.257312,9.98,4.0,,,7.5,2.731201,7.324837,10.70285,9.4,6.5,5.016209,5.953083,,10.0,3.338612,7.876477,4.401784,12.43571,7.526997,22.4,11.7,7.874359,8.966667,8.5,20.32804,,3.347724,17.2,10.67037,15.6,8.894955,,8.59441,4.454174,3.2,,,4.2,11.0,5.735948,15.25399,8.582259,4.88,7.421148,31.72913,6.454406,10.63973,6.428929,3.6,5.919394,5.95,7.339264,6.8,12.4,14.29323,5.0,6.321441,5.756142,5.80621,2.1,24.54459,13.46,12.1,7.870287,0.63,19.224,8.3,4.29,6.4,8.8,8.223593,2.22,7.787625,24.54459
2011M11,,7.06701,5.222993,6.84392,7.140044,10.14,4.0,,,7.6,2.756125,7.495122,10.51471,9.6,6.6,5.287205,5.934223,,10.0,3.394258,7.943321,4.308366,12.44494,7.525694,22.6,11.7,6.934809,9.0,8.4,20.94488,,3.293584,17.2,10.69259,15.8,6.430744,,9.512505,4.487975,3.3,,,4.2,10.7,5.63828,15.23679,8.598217,5.07,7.448222,31.73043,6.475584,10.63112,6.614401,3.6,5.969269,5.95,6.868251,6.8,12.4,14.59569,4.9,6.36504,5.756142,5.830721,2.1,24.54507,13.51,12.1,7.780472,0.82,18.90029,8.5,4.29,6.0,8.6,7.043248,2.22,7.804678,24.54507
2011M12,8.217285,7.001434,5.224409,6.819636,7.070847,10.34,4.0,,,7.5,2.790493,7.092527,10.77296,9.7,6.5,5.220941,5.823703,,10.0,3.318111,7.685474,4.225198,12.4223,7.494837,22.9,11.7,8.03672,9.033333,8.4,21.19964,8.240607,3.314675,17.4,10.73704,16.2,6.707415,6.8,10.00989,4.48407,3.2,,,4.2,10.8,5.867051,15.26603,8.61054,5.03,7.388026,31.61609,6.452012,10.6094,6.443554,3.6,6.062581,5.95,8.165816,6.8,12.4,14.82569,5.0,5.916434,5.756142,5.857393,2.1,24.54072,13.52,11.9,7.84552,0.56,18.58773,8.3,4.21,6.3,8.5,8.162058,2.22,7.791608,24.54072
2012M01,8.19066,6.935839,5.08334,6.890135,7.187422,10.5,3.7,,,7.7,2.817832,7.035153,10.66995,9.9,6.6,5.503476,5.844985,,11.0,3.316124,7.623456,4.166678,12.45318,7.470922,23.3,10.4,7.713638,9.037037,8.3,21.12536,8.204975,3.255756,17.6,10.86296,15.6,6.850025,6.9,9.705227,4.547047,3.2,,,4.0,12.1,5.948051,15.49705,9.395826,4.65,7.369184,31.46016,6.247189,10.85543,6.480327,3.7,6.310896,5.95,7.435047,7.0,12.4,14.94947,5.0,5.729944,5.733986,5.456053,2.1,24.79701,13.41,11.8,7.947418,0.65,18.23391,8.4,4.19,5.9,8.3,8.311365,1.95,7.766569,24.79701
2012M02,8.217161,6.906874,5.239474,7.05531,7.291568,10.76,3.7,,,7.6,2.836014,6.689332,10.67054,10.1,7.1,5.066118,5.971515,,11.0,3.32491,7.659503,4.111504,12.41208,7.52925,23.6,10.4,7.304292,9.092593,8.2,22.13479,8.228201,3.398172,17.9,10.90741,16.1,7.699166,6.9,10.14251,4.471792,3.4,,,4.0,11.9,5.990489,15.69673,9.386309,5.33,7.419367,31.3797,6.21875,10.82514,6.450058,3.5,6.390909,5.95,6.78854,7.0,12.5,15.16411,5.0,5.714048,5.733986,5.471766,2.1,24.80047,13.41,11.8,7.893251,0.68,17.99975,8.5,4.16,6.1,8.3,8.98101,1.95,7.810726,24.80047
2012M03,8.234347,6.92506,5.172324,6.842024,7.253672,10.93,3.7,,7.472547,7.3,2.834584,6.762646,10.47585,10.6,6.9,4.870443,6.007417,,11.0,3.330767,7.731937,4.063947,12.37768,7.544884,23.9,10.4,7.934419,9.17037,8.2,23.17006,8.241544,3.325464,18.0,10.92963,16.1,7.174732,7.3,10.8502,4.513717,3.3,,,4.0,12.3,5.999439,16.01013,9.429939,5.1,7.46792,31.25495,6.255889,10.81359,6.515862,3.4,6.399149,5.95,9.166669,7.0,12.5,15.41802,4.9,5.912944,5.733986,5.490862,2.1,24.78769,13.41,11.7,7.629973,0.7,17.87705,8.4,4.19,5.4,8.2,7.812225,1.95,7.826999,24.78769
2012M04,8.261985,6.959147,5.038584,6.912149,7.311451,11.07,3.7,,7.409911,7.4,2.86052,6.850779,10.94808,11.2,6.8,4.94798,6.08964,,11.0,3.256281,7.351395,4.022205,12.49112,7.400875,24.2,10.1,7.733604,9.344444,8.1,23.18177,8.273524,3.274039,18.0,10.97407,15.7,6.852767,7.0,10.92079,4.488804,3.3,7.11587,,4.0,11.9,6.014053,16.39061,8.653906,4.88,7.288028,31.32322,6.402399,10.73117,6.769024,3.3,6.313751,5.95,7.432669,6.7,12.6,15.74005,4.9,5.25234,5.733986,5.492354,1.9,24.42825,13.4,11.7,7.643396,0.8,17.84569,8.1,4.21,6.1,8.2,8.438595,1.95,7.752641,24.42825
2012M05,8.305077,7.075162,5.196519,6.892996,7.398177,11.14,3.7,,7.406184,7.5,2.87666,6.731333,10.95594,11.9,7.0,5.397764,6.11808,,11.0,3.265067,7.476262,4.015283,12.57385,7.388261,24.6,10.1,7.799166,9.411111,8.0,24.05542,8.313151,3.228621,18.1,10.91852,15.5,6.436646,7.0,10.56155,4.423061,3.1,6.978776,,4.0,11.8,6.058356,16.43649,8.648704,4.87,7.284708,31.31226,6.467339,10.75721,6.686936,3.4,6.357298,5.95,5.515581,6.7,12.6,16.06107,5.0,5.49074,5.733986,5.495565,1.9,24.45107,13.37,11.7,8.435022,0.83,17.69811,8.1,4.25,6.7,8.2,7.873329,1.95,7.762642,24.45107
2012M06,8.320445,7.192444,5.17635,6.892586,7.411299,11.21,3.7,,7.441909,7.4,2.877352,6.687458,10.50787,11.7,6.8,4.961067,6.172938,,11.0,3.23578,7.511358,4.037395,12.64591,7.398222,24.8,10.1,7.584545,9.444444,8.0,26.3923,8.333281,3.264808,18.3,10.80741,15.4,6.611819,6.7,11.05713,4.339828,3.2,6.994443,,4.0,11.8,6.004772,15.57182,8.621256,4.85,7.298954,31.2416,6.520274,10.7717,6.694071,3.4,6.450263,5.95,6.566684,6.7,12.8,16.39576,5.0,5.513651,5.733986,5.499468,1.9,24.46717,13.44,11.8,7.8855,0.73,17.49205,8.1,4.27,7.0,8.2,7.459062,1.95,7.774801,24.46717
2012M07,8.335567,7.450288,5.11119,6.949656,7.376618,11.17,3.7,,7.346349,7.3,2.894747,6.511178,10.69283,12.5,6.8,5.225049,6.106198,,11.0,3.304409,7.423706,4.119898,12.61218,7.431507,25.0,10.1,7.911919,9.340741,7.9,25.15845,8.342506,3.23662,18.5,10.46296,15.5,6.868214,6.4,11.12517,4.407985,3.1,7.029707,,4.0,11.7,6.045684,14.58931,9.204799,4.75,7.331242,30.86503,6.612652,10.83566,6.817923,3.3,6.745416,5.95,7.277159,7.0,12.8,16.79363,5.1,5.4015,5.733986,5.501953,1.9,25.04611,13.42,12.0,8.130862,0.61,17.16744,8.0,4.26,6.9,8.2,7.862744,1.95,7.800721,25.04611
2012M08,8.325407,7.569988,5.129037,6.977993,7.610476,11.18,3.7,,7.335037,7.4,2.922373,6.42836,10.34028,12.2,7.2,5.084039,6.120763,,11.0,3.295623,7.509114,4.165775,12.66863,7.440843,25.2,10.1,8.43405,9.385185,7.9,26.39186,8.333732,3.261908,18.9,10.37407,15.5,7.064534,6.8,11.20435,4.197063,3.2,7.005052,,4.0,11.6,6.085981,13.88532,9.208522,4.95,7.344852,30.79045,6.61878,10.84792,6.814809,3.4,6.795396,5.95,6.875521,7.0,12.9,17.11056,5.2,5.397345,5.733986,5.502923,1.9,25.02514,13.39,12.0,8.271552,0.58,16.9555,8.3,4.27,5.8,8.1,7.698184,1.95,7.802144,25.02514
2012M09,8.246724,7.607449,5.487871,6.939903,7.832322,11.13,3.7,,7.203907,7.4,2.930063,6.435055,10.72986,12.6,6.8,4.939232,6.088925,,11.0,3.313195,7.462385,4.201479,12.72985,7.392417,25.4,10.1,8.044507,9.474074,7.9,27.17248,8.269381,3.342193,19.1,10.36296,15.4,5.850738,6.8,11.00328,4.207866,3.2,6.867698,,4.0,11.7,6.183462,13.82382,9.219643,4.7,7.295709,30.7497,6.588394,10.86731,7.007597,3.5,6.765539,5.95,6.013807,7.0,13.0,17.40057,5.1,5.294103,5.733986,5.50347,1.9,25.04142,13.49,12.1,8.290343,0.64,16.81094,8.3,4.28,7.2,7.8,7.233369,1.95,7.741419,25.04142
2012M10,8.272835,7.313611,5.337303,7.092046,8.121853,11.32,3.7,,7.293914,7.4,2.978835,6.597682,10.5296,13.0,7.1,4.97581,6.031045,,11.0,3.41404,7.458541,4.255991,12.99853,7.443362,25.7,9.3,7.661693,9.696296,7.8,25.82605,8.29586,3.327513,19.5,10.57778,15.2,5.478481,6.9,11.37981,4.155982,3.1,6.934942,,4.0,11.4,6.169036,14.25546,8.794791,4.9,7.347505,30.58288,6.463472,10.90923,7.02289,3.5,6.54254,5.95,6.376661,7.3,13.0,17.59777,5.2,5.204024,5.733986,5.503965,1.9,25.24844,13.82,12.3,8.205083,0.63,16.78624,8.4,4.28,6.1,7.8,7.339688,1.95,7.782295,25.24844
2012M11,8.285322,7.301605,5.246679,7.127079,8.33056,11.37,3.7,,7.207519,7.3,3.009301,6.515535,10.58156,13.1,7.6,4.92601,6.005604,,11.0,3.343751,7.507906,4.246508,13.01703,7.456233,25.9,9.3,8.157172,9.807407,7.8,26.9199,8.314784,3.355161,19.6,10.61111,15.0,6.005703,6.8,11.38334,4.160177,3.2,6.974842,,4.0,11.3,6.176728,14.17067,8.817829,5.22,7.356562,30.5577,6.386591,10.9188,7.23239,3.7,6.391586,5.95,6.459305,7.3,13.2,17.72983,5.2,5.246355,5.733986,5.521229,1.9,25.25435,14.06,12.4,8.446457,0.39,16.70463,8.4,4.24,6.5,7.7,7.273282,1.95,7.795014,25.25435
2012M12,8.367881,7.339997,5.435982,7.194922,8.458678,11.29,3.7,,7.45707,7.2,3.036095,6.513784,10.5178,13.7,7.1,5.047721,6.072415,,11.0,3.416969,7.451914,4.18282,13.0124,7.446684,26.0,9.3,7.574302,9.896296,7.8,26.42139,8.391636,3.316051,19.7,10.61111,14.9,6.320798,6.8,11.44238,4.260167,3.1,6.947425,,4.0,11.1,6.409915,13.74821,8.838114,4.93,7.341696,30.4387,6.308576,10.91882,7.36398,3.7,6.217763,5.95,5.350196,7.3,13.3,17.79285,5.2,5.017622,5.733986,5.544317,1.9,25.21701,14.34,12.8,8.213749,0.64,16.61955,8.6,4.24,6.2,7.9,7.338802,1.95,7.822861,25.21701
