Unnamed: 0,United Arab Emirates,Australia,Austria,Belgium,Bulgaria,Bahrain,Bosnia and Herzegovina,Brazil,Canada,Switzerland,Chile,China,Colombia,Czech Republic,Germany,Denmark,"Egypt, Arab Rep.",Spain,Estonia,Finland,France,United Kingdom,Greece,"Hong Kong SAR, China",Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,Kenya,"Korea, Rep.",Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,Mexico,North Macedonia,Malta,Malawi,Malaysia,Nigeria,Netherlands,Norway,New Zealand,Oman,Pakistan,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,"Taiwan, China",Uganda,Ukraine,United States,"Venezuela, RB",Viet Nam,South Africa
2015M08,226.6991,110.5288,92.51974,143.412,108.1258,90.24777,79.10338,69.53782,120.2169,139.7492,101.0969,113.3305,82.15214,86.02601,184.5057,241.1893,76.44654,89.14283,184.8408,126.3115,134.5683,127.7293,30.73338,108.4751,83.53243,99.28999,173.3242,158.6686,210.2701,564.6288,189.5603,134.4095,98.71531,75.65036,186.8298,43.86153,125.8919,130.3893,209.3137,173.1833,67.74371,139.5531,89.3611,136.7912,60.14247,112.0063,308.789,125.8697,137.1148,139.8816,161.3256,136.4539,94.98503,211.6075,72.29232,240.7897,89.26395,64.73647,168.972,145.2293,53.37567,130.6352,106.126,107.3858,71.8968,168.9239,190.8922,122.7432,140.0012,100.7117,247.212,53.92794,162.9377,,115.6955,182.6738
2015M09,210.1316,104.9383,86.33342,135.1828,103.9682,87.6094,78.55296,67.53559,115.6451,131.9736,100.0364,98.63332,81.45288,83.6642,169.7575,232.4402,72.4889,80.78367,182.7002,118.8814,124.8788,121.2088,31.22811,99.79603,80.39524,94.86497,165.1441,148.9268,208.1721,541.9451,199.5399,126.6219,93.10138,74.35119,168.3067,45.80342,121.3568,125.5115,202.5519,169.876,62.11358,162.6442,86.07639,134.1524,60.45781,114.1097,307.2852,125.4358,137.3675,127.7779,153.2147,132.7309,88.87999,197.2293,67.29636,229.7912,87.57499,59.81239,168.1612,140.2367,52.4587,119.1904,99.92166,110.9377,66.74741,159.2605,189.185,117.8033,134.7637,101.3203,248.3872,52.41711,156.0461,,112.6702,180.106
2015M10,213.0968,108.4485,90.88771,137.1517,102.572,85.78086,76.5979,68.94587,117.999,133.2638,101.6738,105.3725,81.72325,82.48024,174.3463,231.788,73.97104,84.05091,180.1547,122.7247,129.728,125.4608,32.20323,105.7944,79.81388,97.69903,172.4227,156.4957,205.5254,537.6333,214.0666,123.2684,95.98749,73.10522,172.3387,47.06882,114.5167,127.5841,200.3187,168.6922,61.72853,182.0886,84.06017,138.2413,61.33297,115.0877,300.0154,131.0019,136.3712,132.9554,161.6874,134.8366,90.80868,197.738,70.18569,233.0623,86.26619,63.69561,171.5811,139.7566,55.92645,119.2948,104.1788,117.5436,67.335,162.0178,192.5004,114.3313,144.316,105.5881,238.9359,45.84095,164.0903,,117.477,191.2842
2015M11,193.3533,107.4915,94.26664,145.5146,102.3864,84.33437,74.95679,68.6658,115.1868,136.135,101.132,112.2504,75.44232,83.33019,187.3761,241.3685,68.02548,85.24105,183.0752,130.7151,134.9629,125.0122,31.2643,105.1414,79.66257,102.677,172.4695,150.7128,216.2259,543.4646,220.7699,124.9809,96.28317,72.25074,183.6659,48.66167,113.4411,127.0423,198.4345,168.8442,61.31141,188.3826,85.20591,139.1648,62.59046,117.9076,293.7023,129.6435,129.4564,138.6757,164.6831,140.34,89.56096,196.1069,69.27492,230.3994,82.04389,63.33695,159.9863,142.9288,56.68535,112.3093,102.6181,125.2232,69.47117,169.1883,191.31,109.1749,147.928,104.9888,228.0041,41.67578,169.2615,,120.1484,189.6876
2015M12,179.4003,106.6554,91.932,144.8565,101.9465,82.58396,77.01771,65.15506,112.535,132.7872,96.2695,111.7329,71.48893,79.50438,182.0333,244.7844,66.17974,80.82083,186.5739,129.3691,129.2962,122.8916,28.4568,102.342,78.1831,106.0875,171.8362,148.6534,220.6932,535.6216,224.8859,121.4062,93.05431,73.50583,180.1093,47.07505,115.0094,124.375,194.246,169.4914,57.39971,184.4261,82.82635,134.4512,64.26195,118.3946,284.0668,128.6909,123.9584,131.4304,158.9977,142.0818,83.66138,187.9524,65.96749,226.4627,75.51236,62.20409,149.4075,137.3124,51.66606,111.2328,99.96671,124.1952,68.43497,165.2092,178.3645,109.3687,134.8559,102.4651,227.9809,38.90469,167.5338,,113.5351,180.2802
2016M01,166.8034,103.4731,83.50711,137.8254,103.9853,80.92803,79.07874,57.4386,106.0641,126.7019,94.54801,93.97897,71.06592,76.31746,167.6057,234.6847,63.35825,72.72043,183.9496,124.4118,120.6261,117.9392,26.43259,92.1751,75.62088,106.6647,172.5479,143.5635,210.7308,564.7086,221.3831,117.0491,83.78951,74.30984,162.2858,44.77477,111.1486,126.7765,184.1491,169.7326,53.81913,189.6238,82.32875,129.4662,65.30809,118.8348,282.0904,127.0252,113.2165,124.0782,144.3239,142.5064,79.00456,180.8683,61.13329,212.4723,71.14874,58.78338,135.7893,127.0481,45.59516,94.77692,92.682,125.5344,67.44585,153.4986,173.2513,115.911,130.6894,97.02682,231.6504,38.87337,155.7147,,109.706,173.3198
2016M02,180.2691,102.1294,80.50217,131.5988,103.4204,80.23388,74.87283,59.82258,108.393,120.0678,98.32731,88.2899,76.36662,73.97313,158.4688,224.49,61.43854,68.24894,186.6186,117.4966,116.2481,116.6502,23.02516,89.37658,75.35235,104.5447,179.7298,137.2406,198.5397,661.2857,220.1925,113.1309,73.91973,73.65446,153.3253,48.72853,110.2494,121.5911,178.3425,169.7125,52.62145,195.2439,84.34306,134.9148,65.00364,119.2649,278.53,128.6411,109.8571,122.1476,144.3411,141.8292,82.31625,180.3803,67.15705,220.4201,73.79224,56.17065,143.1522,123.5593,47.52675,93.63725,91.1877,130.0835,67.19727,151.6308,179.4279,117.8547,134.3297,101.8269,232.1905,38.51675,155.6636,,109.9481,176.8782
2016M03,195.1715,106.3387,86.80231,135.3379,103.2285,79.08383,70.66325,71.70532,114.8256,120.7927,103.1322,91.61577,82.94339,75.83633,168.1649,236.6267,66.09865,73.41187,199.5194,121.8915,122.9049,122.1633,26.11922,94.82003,76.13698,114.2837,184.5953,143.7506,204.9564,686.1759,229.2134,116.4809,79.59632,73.59257,158.4875,53.72834,114.0213,127.8277,170.9195,175.2624,57.45355,197.9624,86.50296,140.8491,64.63044,120.4555,266.5675,131.9654,116.826,130.898,154.523,150.4279,83.20086,187.4972,76.50569,233.7483,78.52739,59.46332,151.0187,131.8512,55.54772,100.3709,98.79393,135.9464,70.27205,158.7711,190.8586,120.195,146.8328,107.2737,233.1323,39.10088,165.235,,114.2249,188.6708
2016M04,204.3678,106.2931,88.10212,136.0082,101.5498,76.53603,68.36442,75.61011,117.1274,121.329,105.4339,94.6475,86.1494,76.40697,170.9507,235.1709,68.53753,72.99887,202.5525,120.0923,123.6298,124.2368,26.84459,98.02723,78.49228,120.3006,185.2291,147.3978,203.2052,686.3599,230.5644,116.8609,78.29323,72.78064,155.1684,51.57787,114.6899,130.2988,179.1778,174.6507,64.30938,197.0604,88.81763,142.0424,63.36304,120.8715,252.9098,132.706,113.546,132.14,154.4404,154.9597,88.42169,191.5841,84.32511,237.9144,79.2525,59.03259,149.6465,131.0347,59.70195,103.1612,100.2985,136.4435,71.24712,159.4509,192.2104,118.3908,155.2558,105.7962,230.6896,37.20938,170.4132,,115.3073,189.6457
2016M05,193.7282,111.2036,85.81684,134.9657,101.9669,75.46118,66.38758,74.39127,118.8565,122.0848,106.0034,90.07927,83.82356,74.51025,170.7346,238.4163,67.50725,72.82971,205.9879,117.6595,122.0601,122.454,29.40174,94.2322,79.46851,119.5693,182.0518,148.8591,203.746,663.8126,223.0429,113.3349,77.27965,71.73332,155.8175,52.49872,112.8167,129.5396,187.436,179.1095,59.85693,200.7882,92.9214,142.3984,62.6252,120.5301,245.5207,126.8698,121.6112,130.124,160.1111,157.6972,91.47381,205.8262,89.55899,240.1836,75.269,58.3788,144.0669,126.8268,59.95735,104.9481,96.50413,135.1096,70.44748,156.7277,192.2389,120.9919,144.2067,101.6903,230.4666,35.31979,168.9612,,121.8654,189.9961
2016M06,194.5975,109.5011,83.00928,134.998,104.4991,76.19088,67.93692,73.14464,120.4917,121.0455,105.8351,91.32819,,71.3178,168.1524,234.6469,66.38054,69.71519,205.924,119.3981,119.5342,122.2681,28.02879,96.43885,78.9823,119.5831,185.9092,154.792,198.959,643.5276,217.3498,113.7678,73.26113,71.73364,150.7164,54.1915,108.3975,128.1576,182.8622,178.6746,58.31426,200.9499,90.01899,142.0764,61.9541,118.6626,249.4628,126.9413,129.6768,129.405,158.8997,156.2067,89.49113,210.7405,90.85615,250.464,73.0985,54.57458,143.7109,127.9516,60.52046,103.8631,97.5498,131.6577,68.22126,154.5613,196.6621,119.9088,141.1663,106.1372,227.1384,35.69665,169.5585,,124.6437,190.7521
2016M07,204.916,112.7948,83.14167,134.5431,104.9353,79.17899,63.9994,80.23256,123.955,123.8809,108.8082,95.04358,,72.62264,169.8814,239.5244,66.63355,69.227,209.5635,123.8335,120.0941,130.065,25.99808,100.4157,80.98433,122.8367,197.1926,160.5605,187.7557,643.7738,217.0307,115.9308,71.12497,71.50174,151.6497,54.2694,103.0729,130.6236,180.6557,185.1876,59.96332,200.9173,91.00971,145.5206,65.07976,119.955,252.3706,128.6214,129.4159,132.1663,163.0195,161.6444,89.83557,220.8279,95.33858,261.2597,72.21051,54.09494,152.5101,130.0157,61.84854,104.4456,101.39,129.7602,69.62365,158.9983,204.5257,118.2294,141.4143,109.8926,215.1071,36.18139,175.1578,,130.8453,190.0909
2016M08,206.292,115.4075,86.82641,139.0965,107.3257,78.59064,62.10273,84.55772,125.9692,124.8747,110.3321,96.09044,,72.55343,179.5984,236.6862,69.5722,70.57916,209.1688,127.3561,123.5369,134.1279,26.49364,105.8628,83.82979,124.5284,206.1682,162.2609,196.3594,671.0106,208.0786,118.1768,71.99078,71.18675,155.568,57.99529,98.22806,129.2233,185.3648,188.1765,63.76053,202.4021,92.74074,149.1659,68.4987,117.7906,254.437,130.1181,125.248,133.9776,161.3605,167.1529,90.14702,222.192,102.0211,260.9642,74.28124,55.93229,161.8685,135.4804,62.69927,98.78766,99.56978,131.6857,71.52208,164.5202,211.2387,118.7577,141.7562,112.2882,209.2759,35.87391,176.6285,,130.142,190.896
2016M09,204.8275,112.1531,91.16769,141.7384,111.3916,77.43597,60.72595,85.19417,125.5672,125.5248,108.8388,95.65357,,73.71341,179.159,234.8259,69.41653,72.681,207.7017,128.687,124.5922,134.3026,26.52889,109.9689,88.10497,126.756,203.7094,165.1325,200.7572,662.8385,211.1299,116.8786,71.96982,71.1537,156.984,61.13643,92.22821,126.3173,184.0756,189.0845,63.32534,220.1957,93.26357,147.298,70.3588,117.8498,260.866,129.4742,127.2313,134.3336,160.2963,165.4228,88.5561,219.4384,101.9559,251.4978,71.92279,54.7332,153.9456,137.9384,64.56525,94.54416,99.53955,133.7109,73.22709,168.2355,203.6484,119.1999,142.2539,112.7995,189.9874,37.57688,174.4532,,133.022,189.2878
2016M10,196.1462,113.2506,93.71507,141.4792,118.3516,77.99255,58.95966,91.10386,126.2898,122.9157,111.3814,97.21827,,76.52828,181.2,228.9992,68.88137,73.4841,211.9949,129.8118,125.4316,137.5593,27.43273,109.3292,92.36304,130.3189,206.3364,162.2537,194.6077,675.5866,210.3034,115.3984,72.68103,70.78848,159.8679,65.81253,93.4909,123.2698,183.8774,191.8309,64.25364,227.4258,96.16796,150.0871,72.15346,119.3453,265.5753,129.2857,125.8592,135.1253,167.0827,158.3066,86.03924,219.1392,100.3637,247.8982,72.12888,54.8823,152.2663,135.8915,65.45542,90.20255,99.28705,131.6567,73.06228,170.0056,203.8143,119.6757,143.7301,114.5106,202.4324,39.785,173.6619,,135.7733,185.7737
2016M11,193.1658,111.4516,95.46299,137.9904,125.5797,79.56917,55.92859,89.8529,127.1802,119.3663,112.2023,100.6761,,75.66065,180.7118,213.0811,84.46175,72.07414,213.9034,126.2033,125.2063,133.6948,28.03336,105.6523,92.17594,135.6545,200.2244,154.794,201.7591,686.3853,207.4974,114.9504,71.71044,71.543,165.9179,70.78181,93.97531,114.2226,179.821,194.9523,65.97776,230.2288,99.06773,143.1968,77.79122,119.8965,259.8135,126.9264,118.302,134.188,170.0183,152.3858,84.17006,224.0611,101.7038,230.2499,72.66421,52.81966,144.2787,134.8084,65.47512,103.6313,98.6126,130.6527,71.17944,167.7598,205.2437,121.958,138.4145,112.3455,207.3764,43.12328,178.5589,,134.1406,182.2693
